770;Roderick;MacKinnon;2/19/1956; ;USA;US;Burlington, MA;male;2003;chemistry;2;for structural and mechanistic studies of ion channels
878;Robert J.;Lefkowitz;4/15/1943; ;USA;US;New York, NY;male;2012;chemistry;2;for studies of G-protein-coupled receptors
879;Brian K.;Kobilka;5/30/1955; ;USA;US;Little Falls, MN;male;2012;chemistry;2;for studies of G-protein-coupled receptors
841;Venkatraman;Ramakrishnan;0000/00/00; ;India;IN;Chidambaram, Tamil Nadu;male;2009;chemistry;3;for studies of the structure and function of the ribosome
842;Thomas A.;Steitz;8/23/1940; ;USA;US;Milwaukee, WI;male;2009;chemistry;3;for studies of the structure and function of the ribosome
740;Carl E.;Wieman;3/26/1951; ;USA;US;Corvallis, OR;male;2001;physics;3;for the achievement of Bose-Einstein condensation in dilute gases of alkali atoms, and for early fundamental studies of the properties of the condensates
738;Eric A.;Cornell;12/19/1961; ;USA;US;Palo Alto, CA;male;2001;physics;3;for the achievement of Bose-Einstein condensation in dilute gases of alkali atoms, and for early fundamental studies of the properties of the condensates
739;Wolfgang;Ketterle;10/21/1957; ;West Germany (now Germany);DE;Heidelberg;male;2001;physics;3;for the achievement of Bose-Einstein condensation in dilute gases of alkali atoms, and for early fundamental studies of the properties of the condensates
912;Patrick;Modiano;7/30/1945; ;France;FR;Paris;male;2014;literature;1;for the art of memory with which he has evoked the most ungraspable human destinies and uncovered the life-world of the occupation
638;Mikhail Aleksandrovich;Sholokhov;5/24/1905;2/21/1984;Russia;RU;Veshenskaya;male;1965;literature;1;for the artistic power and integrity with which, in his epic of the Don, he has given expression to a historic phase in the life of the Russian people
609;Roger;Martin du Gard;03/23/1881;8/22/1958;France;FR;Neuilly-sur-Seine;male;1937;literature;1;for the artistic power and truth with which he has depicted human conflict as well as some fundamental aspects of contemporary life in his novel-cycle &lt;I&gt;Les Thibault&lt;/I&gt;
622;P_r Fabian;Lagerkvist;05/23/1891;07/11/1974;Sweden;SE;V_xj_;male;1951;literature;1;for the artistic vigour and true independence of mind with which he endeavours in his poetry to find answers to the eternal questions confronting mankind
62;Walther;Bothe;01/08/1891;02/08/1957;Germany;DE;Oranienburg;male;1954;physics;2;for the coincidence method and his discoveries made therewith
694;Lawrence R.;Klein;9/14/1920;10/20/2013;USA;US;Omaha, NE;male;1980;economics;1;for the creation of econometric models and the application to the analysis of economic fluctuations and economic policies
38;Werner Karl;Heisenberg;12/05/1901;02/01/1976;Germany;DE;Wôrzburg;male;1932;physics;1;for the creation of quantum mechanics, the application of which has, inter alia, led to the discovery of the allotropic forms of hydrogen
623;Franois;Mauriac;10/11/1885;09/01/1970;France;FR;Bordeaux;male;1952;literature;1;for the deep spiritual insight and the artistic intensity with which he has in his novels penetrated the drama of human life
932;Sir J. Fraser;Stoddart;0000/00/00; ;United Kingdom;GB;Edinburgh;male;2016;chemistry;3;for the design and synthesis of molecular machines
933;Bernard L.;Feringa;0000/00/00; ;the Netherlands;NL;Barger-Compascuum;male;2016;chemistry;3;for the design and synthesis of molecular machines
931;Jean-Pierre;Sauvage;0000/00/00; ;France;FR;Paris;male;2016;chemistry;3;for the design and synthesis of molecular machines
148;Frederick;Reines;3/16/1918;8/26/1998;USA;US;Paterson, NJ;male;1995;physics;2;for the detection of the neutrino
270;Johann;Deisenhofer;9/30/1943; ;Germany;DE;Zusamaltheim;male;1988;chemistry;3;for the determination of the three-dimensional structure of a photosynthetic reaction centre
272;Hartmut;Michel;7/18/1948; ;West Germany (now Germany);DE;Ludwigsburg;male;1988;chemistry;3;for the determination of the three-dimensional structure of a photosynthetic reaction centre
271;Robert;Huber;2/20/1937; ;Germany;DE;Munich;male;1988;chemistry;3;for the determination of the three-dimensional structure of a photosynthetic reaction centre
418;Godfrey N.;Hounsfield;8/28/1919;08/12/2004;United Kingdom;GB;Newark;male;1979;medicine;2;for the development of computer assisted tomography
417;Allan M.;Cormack;2/23/1924;05/07/1998;South Africa;ZA;Johannesburg;male;1979;medicine;2;for the development of computer assisted tomography
848;Robert G.;Edwards;9/27/1925;04/10/2013;United Kingdom;GB;Batley;male;2010;medicine;1;for the development of in vitro fertilization
889;Martin;Karplus;3/15/1930; ;Austria;AT;Vienna;male;2013;chemistry;3;for the development of multiscale models for complex chemical systems
891;Arieh;Warshel;11/20/1940; ;British Mandate of Palestine (now Israel);IL;Kibbutz Sde-Nahum;male;2013;chemistry;3;for the development of multiscale models for complex chemical systems
890;Michael;Levitt;05/09/1947; ;South Africa;ZA;Pretoria;male;2013;chemistry;3;for the development of multiscale models for complex chemical systems
145;Bertram N.;Brockhouse;7/15/1918;10/13/2003;Canada;CA;Lethbridge, Alberta;male;1994;physics;2;for the development of neutron spectroscopy
909;Eric;Betzig;1/13/1960; ;USA;US;Ann Arbor, MI;male;2014;chemistry;3;for the development of super-resolved fluorescence microscopy
910;Stefan W.;Hell;12/23/1962; ;Romania;RO;Arad;male;2014;chemistry;3;for the development of super-resolved fluorescence microscopy
911;William E.;Moerner;6/24/1953; ;USA;US;Pleasanton, CA;male;2014;chemistry;3;for the development of super-resolved fluorescence microscopy
683;Wassily;Leontief;08/05/1906;02/05/1999;Russia;RU;St. Petersburg;male;1973;economics;1;for the development of the input-output method and for its application to important economic problems
137;Wolfgang;Paul;08/10/1913;12/07/1993;Germany;DE;Lorenzkirch;male;1989;physics;4;for the development of the ion trap technique
136;Hans G.;Dehmelt;09/09/1922; ;Prussia (now Germany);DE;G_rlitz;male;1989;physics;4;for the development of the ion trap technique
796;Richard R.;Schrock;01/04/1945; ;USA;US;Berne, IN;male;2005;chemistry;3;for the development of the metathesis method in organic synthesis
795;Robert H.;Grubbs;2/27/1942; ;USA;US;Possum Trot, KY;male;2005;chemistry;3;for the development of the metathesis method in organic synthesis
794;Yves;Chauvin;10/10/1930;1/27/2015;Belgium;BE;Menin;male;2005;chemistry;3;for the development of the metathesis method in organic synthesis
146;Clifford G.;Shull;9/23/1915;3/31/2001;USA;US;Pittsburgh, PA;male;1994;physics;2;for the development of the neutron diffraction technique
730;Alan G.;MacDiarmid;4/14/1927;02/07/2007;New Zealand;NZ;Masterton;male;2000;chemistry;3;for the discovery and development of conductive polymers
729;Alan J.;Heeger;1/22/1936; ;USA;US;Sioux City, IA;male;2000;chemistry;3;for the discovery and development of conductive polymers
731;Hideki;Shirakawa;8/20/1936; ;Japan;JP;Tokyo;male;2000;chemistry;3;for the discovery and development of conductive polymers
87;Alfred;Kastler;05/03/1902;01/07/1984;Germany (now France);FR;Guebwiller;male;1966;physics;1;for the discovery and development of optical methods for studying Hertzian resonances in atoms
829;Osamu;Shimomura;8/27/1928; ;Japan;JP;Kyoto;male;2008;chemistry;3;for the discovery and development of the green fluorescent protein, GFP
830;Martin;Chalfie;1/15/1947; ;USA;US;Chicago, IL;male;2008;chemistry;3;for the discovery and development of the green fluorescent protein, GFP
831;Roger Y.;Tsien;02/01/1952;8/24/2016;USA;US;New York, NY;male;2008;chemistry;3;for the discovery and development of the green fluorescent protein, GFP
70;Pavel Alekseyevich;Cherenkov;7/28/1904;01/06/1990;Russia;RU;Novaya Chigla;male;1958;physics;3;for the discovery and the interpretation of the Cherenkov effect
721;Il‚ja Mikhailovich;Frank;10/23/1908;6/22/1990;Russia;RU;Leningrad (now Saint Petersburg);male;1958;physics;3;for the discovery and the interpretation of the Cherenkov effect
71;Igor Yevgenyevich;Tamm;07/08/1895;04/12/1971;Russia;RU;Vladivostok;male;1958;physics;3;for the discovery and the interpretation of the Cherenkov effect
144;Joseph H.;Taylor Jr.;3/29/1941; ;USA;US;Philadelphia, PA;male;1993;physics;2;for the discovery of a new type of pulsar, a discovery that has opened up new possibilities for the study of gravitation
143;Russell A.;Hulse;11/28/1950; ;USA;US;New York, NY;male;1993;physics;2;for the discovery of a new type of pulsar, a discovery that has opened up new possibilities for the study of gravitation
778;Frank;Wilczek;5/15/1951; ;USA;US;New York, NY;male;2004;physics;3;for the discovery of asymptotic freedom in the theory of the strong interaction
777;H. David;Politzer;8/31/1949; ;USA;US;New York, NY;male;2004;physics;3;for the discovery of asymptotic freedom in the theory of the strong interaction
776;David J.;Gross;2/19/1941; ;USA;US;Washington, DC;male;2004;physics;3;for the discovery of asymptotic freedom in the theory of the strong interaction
815;Peter;Grônberg;5/18/1939; ;Czechoslovakia (now Czech Republic);CZ;Plzen;male;2007;physics;2;for the discovery of Giant Magnetoresistance
814;Albert;Fert;03/07/1938; ;France;FR;Carcassonne;male;2007;physics;2;for the discovery of Giant Magnetoresistance
837;Jack W.;Szostak;11/09/1952; ;United Kingdom;GB;London;male;2009;medicine;3;for the discovery of how chromosomes are protected by telomeres and the enzyme telomerase
314;John James Rickard;Macleod;09/06/1876;3/16/1935;Scotland;GB;Cluny;male;1923;medicine;2;for the discovery of insulin
313;Frederick Grant;Banting;11/14/1891;2/21/1941;Canada;CA;Alliston;male;1923;medicine;2;for the discovery of insulin
919;Takaaki;Kajita;03/09/1959; ;Japan;JP;Higashimatsuyama;male;2015;physics;2;for the discovery of neutrino oscillations, which shows that neutrinos have mass
920;Arthur B.;McDonald;8/29/1943; ;Canada;CA;Sydney;male;2015;physics;2;for the discovery of neutrino oscillations, which shows that neutrinos have mass
39;Erwin;Schr_dinger;08/12/1887;01/04/1961;Austria;AT;Vienna;male;1933;physics;2;for the discovery of new productive forms of atomic theory
40;Paul Adrien Maurice;Dirac;08/08/1902;10/20/1984;United Kingdom;GB;Bristol;male;1933;physics;2;for the discovery of new productive forms of atomic theory
339;Sir Alexander;Fleming;08/06/1881;03/11/1955;Scotland;GB;Lochfield;male;1945;medicine;3;for the discovery of penicillin and its curative effect in various infectious diseases
340;Ernst Boris;Chain;6/19/1906;08/12/1979;Germany;DE;Berlin;male;1945;medicine;3;for the discovery of penicillin and its curative effect in various infectious diseases
341;Sir Howard Walter;Florey;09/24/1898;2/21/1968;Australia;AU;Adelaide;male;1945;medicine;3;for the discovery of penicillin and its curative effect in various infectious diseases
867;Dan;Shechtman;1/24/1941; ;British Mandate of Palestine (now Israel);IL;Tel Aviv;male;2011;chemistry;1;for the discovery of quasicrystals
416;Hamilton O.;Smith;8/23/1931; ;USA;US;New York, NY;male;1978;medicine;3;for the discovery of restriction enzymes and their application to problems of molecular genetics
415;Daniel;Nathans;10/30/1928;11/16/1999;USA;US;Wilmington, DE;male;1978;medicine;3;for the discovery of restriction enzymes and their application to problems of molecular genetics
414;Werner;Arber;06/03/1929; ;Switzerland;CH;Gr_nichen;male;1978;medicine;3;for the discovery of restriction enzymes and their application to problems of molecular genetics
866;Adam G.;Riess;12/16/1969; ;USA;US;Washington, DC;male;2011;physics;4;for the discovery of the accelerating expansion of the Universe through observations of distant supernovae
864;Saul;Perlmutter;0000/00/00; ;USA;US;Champaign-Urbana, IL;male;2011;physics;2;for the discovery of the accelerating expansion of the Universe through observations of distant supernovae
865;Brian P.;Schmidt;2/24/1967; ;USA;US;Missoula, MT;male;2011;physics;4;for the discovery of the accelerating expansion of the Universe through observations of distant supernovae
334;Gerhard;Domagk;10/30/1895;4/24/1964;Germany (now Poland);PL;Lagow;male;1939;medicine;1;for the discovery of the antibacterial effects of prontosil
102;Aage Niels;Bohr;6/19/1922;09/08/2009;Denmark;DK;Copenhagen;male;1975;physics;3;for the discovery of the connection between collective motion and particle motion in atomic nuclei and the development of the theory of the structure of the atomic nucleus based on this connection
103;Ben Roy;Mottelson;07/09/1926; ;USA;US;Chicago, IL;male;1975;physics;3;for the discovery of the connection between collective motion and particle motion in atomic nuclei and the development of the theory of the structure of the atomic nucleus based on this connection
104;Leo James;Rainwater;12/09/1917;3/31/1986;USA;US;Council, ID;male;1975;physics;3;for the discovery of the connection between collective motion and particle motion in atomic nuclei and the development of the theory of the structure of the atomic nucleus based on this connection
50;Wolfgang;Pauli;4/25/1900;12/15/1958;Austria;AT;Vienna;male;1945;physics;1;for the discovery of the Exclusion Principle, also called the Pauli Principle
826;Yoichiro;Nambu;1/18/1921;07/05/2015;Japan;JP;Tokyo;male;2008;physics;2;for the discovery of the mechanism of spontaneous broken symmetry in subatomic physics
41;James;Chadwick;10/20/1891;7/24/1974;United Kingdom;GB;Manchester;male;1935;physics;1;for the discovery of the neutron
828;Toshihide;Maskawa;02/07/1940; ;Japan;JP;Nagoya;male;2008;physics;4;for the discovery of the origin of the broken symmetry which predicts the existence of at least three families of quarks in nature
827;Makoto;Kobayashi;04/07/1944; ;Japan;JP;Nagoya;male;2008;physics;4;for the discovery of the origin of the broken symmetry which predicts the existence of at least three families of quarks in nature
342;Hermann Joseph;Muller;12/21/1890;04/05/1967;USA;US;New York, NY;male;1946;medicine;1;for the discovery of the production of mutations by means of X-ray irradiation
126;Klaus;von Klitzing;6/28/1943; ;German-occupied Poland (now Poland);PL;Schroda;male;1985;physics;1;for the discovery of the quantized Hall effect
236;Lars;Onsager;11/27/1903;10/05/1976;Norway;NO;Kristiania (now Oslo);male;1968;chemistry;1;for the discovery of the reciprocal relations bearing his name, which are fundamental for the thermodynamics of irreversible processes
333;Corneille Jean Franois;Heymans;03/28/1892;7/18/1968;Belgium;BE;Ghent;male;1938;medicine;1;for the discovery of the role played by the sinus and aortic mechanisms in the regulation of respiration
172;Victor;Grignard;05/06/1871;12/13/1935;France;FR;Cherbourg;male;1912;chemistry;2;for the discovery of the so-called Grignard reagent, which in recent years has greatly advanced the progress of organic chemistry
147;Martin L.;Perl;6/24/1927;9/30/2014;USA;US;New York, NY;male;1995;physics;2;for the discovery of the tau lepton
780;Avram;Hershko;12/31/1937; ;Hungary;HU;Karcag;male;2004;chemistry;3;for the discovery of ubiquitin-mediated protein degradation
779;Aaron;Ciechanover;10/01/1947; ;British Protectorate of Palestine (now Israel);IL;Haifa;male;2004;chemistry;3;for the discovery of ubiquitin-mediated protein degradation
781;Irwin;Rose;7/16/1926;06/03/2015;USA;US;Brooklyn, NY;male;2004;chemistry;3;for the discovery of ubiquitin-mediated protein degradation
116;James Watson;Cronin;9/29/1931;8/25/2016;USA;US;Chicago, IL;male;1980;physics;2;for the discovery of violations of fundamental symmetry principles in the decay of neutral K-mesons
117;Val Logsdon;Fitch;03/10/1923;02/05/2015;USA;US;Merriman, NE;male;1980;physics;2;for the discovery of violations of fundamental symmetry principles in the decay of neutral K-mesons
769;Peter;Agre;1/30/1949; ;USA;US;Northfield, MN;male;2003;chemistry;2;for the discovery of water channels
874;Sir John B.;Gurdon;10/02/1933; ;United Kingdom;GB;Dippenhall;male;2012;medicine;2;for the discovery that mature cells can be reprogrammed to become pluripotent
875;Shinya;Yamanaka;09/04/1962; ;Japan;JP;Osaka;male;2012;medicine;2;for the discovery that mature cells can be reprogrammed to become pluripotent
461;Gônter;Blobel;5/21/1936; ;Germany (now Poland);PL;Waltersdorf (now Niegoslawice);male;1999;medicine;1;for the discovery that proteins have intrinsic signals that govern their transport and localization in the cell
633;Ivo;Andric;10/10/1892;3/13/1975;Bosnia (now Bosnia and Herzegovina);BA;Dolac;male;1961;literature;1;for the epic force with which he has traced themes and depicted human destinies drawn from the history of his country
644;Aleksandr Isayevich;Solzhenitsyn;12/11/1918;08/03/2008;Russia;RU;Kislovodsk;male;1970;literature;1;for the ethical force with which he has pursued the indispensable traditions of Russian literature
289;Jens C.;Skou;10/08/1918; ;Denmark;DK;Lemvig;male;1997;chemistry;2;for the first discovery of an ion-transporting enzyme, Na+, K+ -ATPase
592;Jacinto;Benavente;08/12/1866;7/14/1954;Spain;ES;Madrid;male;1922;literature;1;for the happy manner in which he has continued the illustrious traditions of the Spanish drama
652;Saul;Bellow;06/10/1915;04/05/2005;Canada;CA;Montreal;male;1976;literature;1;for the human understanding and subtle analysis of contemporary culture that are combined in his work
47;Ernest Orlando;Lawrence;08/08/1901;8/27/1958;USA;US;Canton, SD;male;1939;physics;1;for the invention and development of the cyclotron and for results obtained with it, especially with regard to artificial radioactive elements
51;Percy Williams;Bridgman;04/21/1882;8/20/1961;USA;US;Cambridge, MA;male;1946;physics;1;for the invention of an apparatus to produce extremely high pressures, and for the discoveries he made therewith in the field of high pressure physics
840;George E.;Smith;05/10/1930; ;USA;US;White Plains, NY;male;2009;physics;4;for the invention of an imaging semiconductor circuit - the CCD sensor
839;Willard S.;Boyle;8/19/1924;05/07/2011;Canada;CA;Amherst, NS;male;2009;physics;4;for the invention of an imaging semiconductor circuit - the CCD sensor
907;Hiroshi;Amano;09/11/1960; ;Japan;JP;Hamamatsu;male;2014;physics;3;for the invention of efficient blue light-emitting diodes which has enabled bright and energy-saving white light sources
906;Isamu;Akasaki;1/30/1929; ;Japan;JP;Chiran;male;2014;physics;3;for the invention of efficient blue light-emitting diodes which has enabled bright and energy-saving white light sources
908;Shuji;Nakamura;5/22/1954; ;Japan;JP;Ikata;male;2014;physics;3;for the invention of efficient blue light-emitting diodes which has enabled bright and energy-saving white light sources
74;Donald Arthur;Glaser;9/21/1926;2/28/2013;USA;US;Cleveland, OH;male;1960;physics;1;for the invention of the bubble chamber
135;Norman F.;Ramsey;8/27/1915;11/04/2011;USA;US;Washington, DC;male;1989;physics;2;for the invention of the separated oscillatory fields method and its use in the hydrogen maser and other atomic clocks
132;Leon M.;Lederman;7/15/1922; ;USA;US;New York, NY;male;1988;physics;3;for the neutrino beam method and the demonstration of the doublet structure of the leptons through the discovery of the muon neutrino
134;Jack;Steinberger;5/25/1921; ;Germany;DE;Bad Kissingen;male;1988;physics;3;for the neutrino beam method and the demonstration of the doublet structure of the leptons through the discovery of the muon neutrino
133;Melvin;Schwartz;11/02/1932;8/28/2006;USA;US;New York, NY;male;1988;physics;3;for the neutrino beam method and the demonstration of the doublet structure of the leptons through the discovery of the muon neutrino
608;Eugene Gladstone;O'Neill;10/16/1888;11/27/1953;USA;US;New York, NY;male;1936;literature;1;for the power, honesty and deep-felt emotions of his dramatic works, which embody an original concept of tragedy
614;Johannes Vilhelm;Jensen;01/20/1873;11/25/1950;Denmark;DK;FarsË;male;1944;literature;1;for the rare strength and fertility of his poetic imagination with which is combined an intellectual curiosity of wide scope and a bold, freshly creative style
679;Paul A.;Samuelson;5/15/1915;12/13/2009;USA;US;Gary, IN;male;1970;economics;1;for the scientific work through which he has developed static and dynamic economic theory and actively contributed to raising the level of analysis in economic science
185;Adolf Otto Reinhold;Windaus;12/25/1876;06/09/1959;Germany;DE;Berlin;male;1928;chemistry;1;for the services rendered through his research into the constitution of the sterols and their connection with the vitamins
631;Saint-John;Perse;05/31/1887;9/20/1975;Guadeloupe Island;GP;Pointe-š-Pitre;male;1960;literature;1;for the soaring flight and the evocative imagery of his poetry which in a visionary fashion reflects the conditions of our time
606;Ivan Alekseyevich;Bunin;10/22/1870;11/08/1953;Russia;RU;Voronezh;male;1933;literature;1;for the strict artistry with which he has carried on the classical Russian traditions in prose writing
177;Fritz;Haber;12/09/1868;1/29/1934;Prussia (now Poland);PL;Breslau (now Wroclaw);male;1918;chemistry;1;for the synthesis of ammonia from its elements
887;Franois;Englert;11/06/1932; ;Belgium;BE;Etterbeek;male;2013;physics;2;for the theoretical discovery of a mechanism that contributes to our understanding of the origin of mass of subatomic particles, and which recently was confirmed through the discovery of the predicted fundamental particle, by the ATLAS and CMS experiments at CERN's Large Hadron Collider
888;Peter W.;Higgs;5/29/1929; ;United Kingdom;GB;Newcastle upon Tyne;male;2013;physics;2;for the theoretical discovery of a mechanism that contributes to our understanding of the origin of mass of subatomic particles, and which recently was confirmed through the discovery of the predicted fundamental particle, by the ATLAS and CMS experiments at CERN's Large Hadron Collider
882;Alvin E.;Roth;12/18/1951; ;USA;US;New York, NY;male;2012;economics;2;for the theory of stable allocations and the practice of market design
883;Lloyd S.;Shapley;06/02/1923;03/12/2016;USA;US;Cambridge, MA;male;2012;economics;2;for the theory of stable allocations and the practice of market design
744;George A.;Akerlof;6/17/1940; ;USA;US;New Haven, CT;male;2001;economics;3;for their analyses of markets with asymmetric information
746;Joseph E.;Stiglitz;02/09/1943; ;USA;US;Gary, IN;male;2001;economics;3;for their analyses of markets with asymmetric information
745;A. Michael;Spence;00/00/1943; ;USA;US;Montclair, NJ;male;2001;economics;3;for their analyses of markets with asymmetric information
857;Dale T.;Mortensen;02/02/1939;01/09/2014;USA;US;Enterprise, OR;male;2010;economics;3;for their analysis of markets with search frictions
856;Peter A.;Diamond;4/29/1940; ;USA;US;New York, NY;male;2010;economics;3;for their analysis of markets with search frictions
858;Christopher A.;Pissarides;2/20/1948; ;Cyprus;CY;Nicosia;male;2010;economics;3;for their analysis of markets with search frictions
118;Nicolaas;Bloembergen;03/11/1920; ;the Netherlands;NL;Dordrecht;male;1981;physics;4;for their contribution to the development of laser spectroscopy
119;Arthur Leonard;Schawlow;05/05/1921;4/28/1999;USA;US;Mount Verno, NY;male;1981;physics;4;for their contribution to the development of laser spectroscopy
243;William H.;Stein;6/25/1911;02/02/1980;USA;US;New York, NY;male;1972;chemistry;4;for their contribution to the understanding of the connection between chemical structure and catalytic activity of the active centre of the ribonuclease molecule
242;Stanford;Moore;09/04/1913;8/23/1982;USA;US;Chicago, IL;male;1972;chemistry;4;for their contribution to the understanding of the connection between chemical structure and catalytic activity of the active centre of the ribonuclease molecule
222;Frederick;Sanger;8/13/1918;11/19/2013;United Kingdom;GB;Rendcombe;male;1980;chemistry;4;for their contributions concerning the determination of base sequences in nucleic acids
255;Walter;Gilbert;3/21/1932; ;USA;US;Boston, MA;male;1980;chemistry;4;for their contributions concerning the determination of base sequences in nucleic acids
265;Yuan T.;Lee;11/19/1936; ;Taiwan;TW;Hsinchu;male;1986;chemistry;3;for their contributions concerning the dynamics of chemical elementary processes
264;Dudley R.;Herschbach;6/18/1932; ;USA;US;San Jos_, CA;male;1986;chemistry;3;for their contributions concerning the dynamics of chemical elementary processes
266;John C.;Polanyi;1/23/1929; ;Germany;DE;Berlin;male;1986;chemistry;3;for their contributions concerning the dynamics of chemical elementary processes
787;Edward C.;Prescott;12/26/1940; ;USA;US;Glens Falls, NY;male;2004;economics;2;for their contributions to dynamic macroeconomics: the time consistency of economic policy and the driving forces behind business cycles
786;Finn E.;Kydland;12/01/1943; ;Norway;NO;Gjesdal;male;2004;economics;2;for their contributions to dynamic macroeconomics: the time consistency of economic policy and the driving forces behind business cycles
792;John L.;Hall;8/21/1934; ;USA;US;Denver, CO;male;2005;physics;4;for their contributions to the development of laser-based precision spectroscopy, including the optical frequency comb technique
793;Theodor W.;H_nsch;10/30/1941; ;Germany;DE;Heidelberg;male;2005;physics;4;for their contributions to the development of laser-based precision spectroscopy, including the optical frequency comb technique
237;Derek H. R.;Barton;09/08/1918;3/16/1998;United Kingdom;GB;Gravesend;male;1969;chemistry;2;for their contributions to the development of the concept of conformation and its application in chemistry
238;Odd;Hassel;05/17/1897;05/11/1981;Norway;NO;Kristiania (now Oslo);male;1969;chemistry;2;for their contributions to the development of the concept of conformation and its application in chemistry
686;Leonid Vitaliyevich;Kantorovich;1/19/1912;04/07/1986;Russian Empire (now Russia);RU;St. Petersburg;male;1975;economics;2;for their contributions to the theory of optimum allocation of resources
687;Tjalling C.;Koopmans;8/28/1910;2/26/1985;the Netherlands;NL;'s Graveland;male;1975;economics;2;for their contributions to the theory of optimum allocation of resources
113;Sheldon Lee;Glashow;12/05/1932; ;USA;US;New York, NY;male;1979;physics;3;for their contributions to the theory of the unified weak and electromagnetic interaction between elementary particles, including, inter alia, the prediction of the weak neutral current
115;Steven;Weinberg;05/03/1933; ;USA;US;New York, NY;male;1979;physics;3;for their contributions to the theory of the unified weak and electromagnetic interaction between elementary particles, including, inter alia, the prediction of the weak neutral current
114;Abdus;Salam;1/29/1926;11/21/1996;India (now Pakistan);PK;"Jhang Maghi&#257;na";male;1979;physics;3;for their contributions to the theory of the unified weak and electromagnetic interaction between elementary particles, including, inter alia, the prediction of the weak neutral current
124;Carlo;Rubbia;3/31/1934; ;Italy;IT;Gorizia;male;1984;physics;2;for their decisive contributions to the large project, which led to the discovery of the field particles W and Z, communicators of weak interaction
125;Simon;van der Meer;11/24/1925;03/04/2011;the Netherlands;NL;the Hague;male;1984;physics;2;for their decisive contributions to the large project, which led to the discovery of the field particles W and Z, communicators of weak interaction
129;Heinrich;Rohrer;06/06/1933;5/16/2013;Switzerland;CH;Buchs;male;1986;physics;4;for their design of the scanning tunneling microscope
128;Gerd;Binnig;7/20/1947; ;West Germany (now Germany);DE;Frankfurt-on-the-Main;male;1986;physics;4;for their design of the scanning tunneling microscope
267;Donald J.;Cram;4/22/1919;6/17/2001;USA;US;Chester, VT;male;1987;chemistry;3;for their development and use of molecules with structure-specific interactions of high selectivity
268;Jean-Marie;Lehn;9/30/1939; ;France;FR;Rosheim;male;1987;chemistry;3;for their development and use of molecules with structure-specific interactions of high selectivity
269;Charles J.;Pedersen;10/03/1904;10/26/1989;Korea (now South Korea);KR;Pusan;male;1987;chemistry;3;for their development and use of molecules with structure-specific interactions of high selectivity
59;Edward Mills;Purcell;8/30/1912;03/07/1997;USA;US;Taylorville, IL;male;1952;physics;2;for their development of new methods for nuclear magnetic precision measurements and discoveries in connection therewith
58;Felix;Bloch;10/23/1905;09/10/1983;Switzerland;CH;Zurich;male;1952;physics;2;for their development of new methods for nuclear magnetic precision measurements and discoveries in connection therewith
757;Koichi;Tanaka;08/03/1959; ;Japan;JP;Toyama City;male;2002;chemistry;4;for their development of soft desorption ionisation methods for mass spectrometric analyses of biological macromolecules
756;John B.;Fenn;6/15/1917;12/10/2010;USA;US;New York, NY;male;2002;chemistry;4;for their development of soft desorption ionisation methods for mass spectrometric analyses of biological macromolecules
253;Georg;Wittig;06/16/1897;8/26/1987;Germany;DE;Berlin;male;1979;chemistry;2;for their development of the use of boron- and phosphorus-containing compounds, respectively, into important reagents in organic synthesis
252;Herbert C.;Brown;5/22/1912;12/19/2004;United Kingdom;GB;London;male;1979;chemistry;2;for their development of the use of boron- and phosphorus-containing compounds, respectively, into important reagents in organic synthesis
916;William C.;Campbell;6/28/1930; ;Ireland;IE;Ramelton;male;2015;medicine;4;for their discoveries concerning a novel therapy against infections caused by roundworm parasites
917;Satoshi;"&#332;mura";07/12/1935; ;Japan;JP;Yamanashi Prefecture;male;2015;medicine;4;for their discoveries concerning a novel therapy against infections caused by roundworm parasites
381;Andr_;Lwoff;05/08/1902;9/30/1994;France;FR;Ainay-le-ChŠteau;male;1965;medicine;3;for their discoveries concerning genetic control of enzyme and virus synthesis
382;Jacques;Monod;02/09/1910;5/31/1976;France;FR;Paris;male;1965;medicine;3;for their discoveries concerning genetic control of enzyme and virus synthesis
380;Franois;Jacob;6/17/1920;4/19/2013;France;FR;Nancy;male;1965;medicine;3;for their discoveries concerning genetic control of enzyme and virus synthesis
750;Sydney;Brenner;1/13/1927; ;South Africa;ZA;Germiston;male;2002;medicine;3;for their discoveries concerning genetic regulation of organ development and programmed cell death'
752;John E.;Sulston;3/27/1942; ;United Kingdom;GB;Cambridge;male;2002;medicine;3;for their discoveries concerning genetic regulation of organ development and programmed cell death'
751;H. Robert;Horvitz;05/08/1947; ;USA;US;Chicago, IL;male;2002;medicine;3;for their discoveries concerning genetic regulation of organ development and programmed cell death'
421;George D.;Snell;12/19/1903;06/06/1996;USA;US;Bradford, MA;male;1980;medicine;3;for their discoveries concerning genetically determined structures on the cell surface that regulate immunological reactions
419;Baruj;Benacerraf;10/29/1920;08/02/2011;Venezuela;VE;Caracas;male;1980;medicine;3;for their discoveries concerning genetically determined structures on the cell surface that regulate immunological reactions
420;Jean;Dausset;10/19/1916;06/06/2009;France;FR;Toulouse;male;1980;medicine;3;for their discoveries concerning genetically determined structures on the cell surface that regulate immunological reactions
361;Werner;Forssmann;8/29/1904;06/01/1979;Germany;DE;Berlin;male;1956;medicine;3;for their discoveries concerning heart catheterization and pathological changes in the circulatory system
